ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
676,@__Porky @P226_Sig @_HankRearden @jrmadmen @aemdee who is for it. I'm not. But am for a women's right to her own body.,Legalization of Abortion,FAVOR,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,is the speaker(x) → (¬is for it(x) ∧ is for a woman's right to her own body(x)) ∧ is for a woman's right to her own body(x) → is abortion(x) → support,∀x (is supported by the speaker(x) ∧ is the legalization of abortion(x)) → support,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed
677,it's not that i don't want to be at work. it's that i rather be asleep.,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is the target ""Legalization of Abortion""(x) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (is mentioned(x) ∨ is referenced(x)) → is the target ""Legalization of Abortion""(x) → neutral"
678,Anti choice laws are sexist because they only effect women*.,Legalization of Abortion,FAVOR,∀x ((is anti-choice laws(x) ∧ affects women(x)) → is seist(x)) → support,∀x (is a law(x) ∧ affects(x) ∧ is a woman(x) → is seist(x)) ∧ supports legalization of abortion(legalization of abortion) → support,∀x (is anti-choice(x) → is seist(x) ∧ affects women(x)) → is a law(x) → support,∀x ((is anti-choice laws(x) ∧ affects women(x)) → is sexist(x)) → support
679,So anti-choice laws are telling these women they're incapable and shouldn't make decisions that involve their own body.,Legalization of Abortion,FAVOR,∀x (¬is the legalization of abortion(x) → ¬involves decisions about one's own body(x)) → support,∀x (is a law(x) → (prevents choice/decision(x) ∧ involves one's own body(x))) ∧ is abortion(x) → support,∀x (is a law that restricts abortion(x) → ¬is a woman's right to make decisions about her body(x)) → ¬supports the legalization of abortion(x) → support,∀x (is anti-choice law(x) → (implies incapable(x) ∧ implies shouldn't make decisions(x) ∧ involves own body(x))) → Support
680,Like how can you sit there and even go through with the process,Legalization of Abortion,NONE,∀x ((is the legalization of abortion(x) → is being questioned(x)) ∧ (is the legalization of abortion(x) → is being criticized(x))) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬(is a process(x) ∧ is abortion(x) ∧ is the legalization of(x))) → neutral,∀x (is the legalization of abortion(x) → ¬is opposed to abortion(x)) → opposed,∀x (is the legalization of abortion(x) → (is being questioned(x) ∧ is being criticized(x))) → opposed
681,"Fair IS fair if U believe an unborn child has no right to life, then UR saying I can decide if you do??",Legalization of Abortion,AGAINST,"∀x ((believes an unborn child has no right to life(x) → can decide if y has a right to life(x, y)) → supports the legalization of abortion(y)) → opposed",∀x (supports legalization of abortion(x) → ∃z (z can decide if y has right to life(z) ∧ z ≠ x)) → opposed,∀x (is the legalization of abortion(x) → ¬is the right to life(x)) ∧ ∀x (¬is the right to life(x) → is decided by me(x)) → opposed,∀x (supports legalization of abortion(x) → ∃y (believes unborn child has no right to life(y) ∧ can decide if x has a right to life(y))) → opposed
682,@MichestBlogSpot: Postinor is popularly used for? #MrChocho_BabyOKoko,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is the target ""Legalization of Abortion""(x) → neutral",∀x (is Postinor(x) ∧ is used for abortion(x) → ¬is the legalization of abortion(x)) → neutral,∀x (is Postinor(x) ∧ is used for abortion(x) → ¬is the legalization of abortion(x)) → neutral
683,#FF #Patriot --> PigsWalkUpright. Thanks 4 following back!! #Truth #Liberty #Justice #ProIsrael #2A #RiseUpAmerica #ProudAmerican,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral
684,"How many location-efficient, #affordablehousing units could the NYC metro (pop. 23M) create if it built over all of its cemeteries?",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
685,"@nytimes while you are at it, eliminate all drugs, cars, planes, food, electricity, and anything else that MAY cause a death.",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (suggests eliminating all risks(x) → opposes restrictions on the target(is the target(x))) → opposed,∀x (¬(is legalization of abortion(x) ∨ is eliminated(x)) → ¬may cause death(x)) → neutral,∀x (suggests eliminating all risks(x) → opposes legalization of abortion(x)) → opposed
686,"Not all women want to have or bear children, and that is okay",Legalization of Abortion,FAVOR,∀x (is a woman(x) → ¬wants to have or bear children(x)) → Legalization of abortion → support,∀x (is a woman(x) → (¬wants to have/bear children(x) → is the legalization of abortion(x))) → support,∀x (¬wants to have children(x) ∧ ¬bears children(x) → is legally allowed to have an abortion(x)) → support,∀x (is a woman(x) → (¬wants to have or bear children(x) → is the legalization of abortion(x))) → support
687,"Meanwhile, @JustinTrudeau wants to waste your money to kill innocent children in the womb. #dangerous #hypocrite #noChoice",Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is seen as killing innocent children in the womb(x)) → opposed,is legalization of abortion(x) → (kills innocent children(x) ∧ wastes money(x)) → opposed,∀x (wants to use public funds for abortion(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the legalization of abortion(x) → (is seen as killing innocent children in the womb(x) ∧ is seen as wasting money(x))) → opposed
688,"If we are pronounced dead when our heart stops, why are we not pronounced alive when our heart starts?",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,∀x (¬(is a heart(x) ∧ is dead(x)) → ¬is an abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
689,89% of abortions occur at the 12th week or before #letstalkabortion,Legalization of Abortion,NONE,∀x (is an abortion(x) ∧ occurs at the 12th week or before(x)) → is supported(x) → support,∃x(is an abortion(x) ∧ occurs at 12th week or before(x)) ∧ ¬∀x(is an abortion(x) → occurs at 12th week or before(x)) → Neutral(is the legalization of abortion(x)) → neutral,∀x (is an abortion(x) → is legal(x)) → support,∀x (is an abortion(x) ∧ occurs at the 12th week or before(x)) → is supported(x) → support
690,1.2% of abortions happen at 21 weeks+ (these are only exceptions) #letstalkabortion,Legalization of Abortion,NONE,∀x (¬is the legalization of abortion(x) → is not eplicitly stated(x)) → neutral,"∀x(is an abortion at time t(x,≥21) → is an eception(x)) ∧ p is a percentage(1.2%) → support",∀x (is an abortion(x) → is legal(x)) ∧ ∀x (is an eception(x) → is an abortion(x)) → support,"∀x (is an abortion at time t(x,≥21) → is an exception(x)) ∧ p is a percentage(1.2%) → support"
691,#NothingMoreAmericanThan unjustified homicide of the unborn in,Legalization of Abortion,AGAINST,∀x (involves unjustified homicide of the unborn(x) → is the legalization of abortion(x)) → opposed,∃x (refers to homicide of the unborn(x) ∧ is unjustified(x)) → ¬is the legalization of abortion(x) → opposed,Not Refer → neutral,∃x (involves unjustified homicide of the unborn(x) ∧ is the legalization of abortion(x)) → opposed
692,Generate belief in quality existence for everyone especially children in that community.Kittington2016,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) ∧ ¬is the legalization of abortion(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
693,"When Declaration of Independence was adopted, abortion was illegal in all 13 colonies. #txlege",Legalization of Abortion,AGAINST,∀x ((is abortion(x) ∧ is a colony(x)) → ¬is legal(x)) ∧ (is adopted(is the Declaration of Independence) → ∀x (is a colony(x) → ¬is legal(x))) → opposed,"∀x(is abortion(x) → ∃y(was the law in y(is illegal(x),y) ∧ is a colony(y))) → opposed",∀x (is illegal(x) → ¬is legal(x)) → neutral,∀x ((is abortion(x) ∧ is a colony(x)) → ¬is legal(x)) → opposed
694,I'm really pissed off by vaccines mandates. It's not ok to force parents to inject their kids when there might be consequences.,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x ((involves forcing a medical procedure(x) ∧ has potential health consequences(x)) → ¬is abortion(x)) → neutral,∀x (¬(is a vaccine(x) ∧ is mandated(x) ∧ has consequences(x)) → ¬is abortion(x) ∧ ¬is legal(x)) → neutral,∀x ((involves forcing a medical procedure(x) ∧ has potential health consequences(x)) → ¬is the legalization of abortion(x)) → neutral
695,Please vote against the anti-choice amendment to the Scotland Bill on Monday @KevinBrennanMP - Thanks! #abortionrights,Legalization of Abortion,AGAINST,"∀x (is an anti-choice amendment(x) → ¬votes against y(x, is the legalization of abortion(x))) → support",∃x (is an amendment(x) ∧ restricts abortion rights(x)) ∧ the sentence is opposed to(x) ∧ supports keeping abortion legal(target) → support,∀x (is a vote(x) → (is anti-choice(x) ∧ is a Scotland Bill(x) ∧ is a Monday(x) ∧ is Thanks(x) ∧ is abortion rights(x))) → support,"∀x (is an anti-choice amendment(x) → ¬votes against y(x, is the legalization of abortion(x))) → support"
696,@notmuchelse But of course today one doesn't have to be responsible You can kill your child instead!,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → (allows irresponsibility(x) ∨ allows killing of children(x))) → opposed,∃x (is abortion(x) ∧ is legalization(x)) → ∃y (is killing(y) ∧ is a child(y) ∧ ¬is being responsible(x)) → opposed,∀x (is legalized abortion(x) → ¬is responsible(x) ∧ kills their child(x)) → opposed,∀x (is legalized abortion(x) → (allows irresponsibility(x) ∨ allows killing of children(x))) → opposed
697,Those who wonder what they would have done had they lived at the time of some terrible injustice now know the answer -P. Hitchens,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → neutral,∀x (wonders about their actions in the past(x) → knows the answer(x)) → neutral,∀x (wonders about their actions in the past(x) → knows the answer(x)) → neutral
698,"Damn, interesting news when you find out you were almost a product of abortion",Legalization of Abortion,AGAINST,is opposed(is the legalization of abortion) → opposed,is a potential person/life(x) → ¬is the legalization of abortion(x) → opposed,∀x (is interesting(x) ∧ is a product of abortion(x) → ¬is the legalization of abortion(x)) → neutral,∃x (is potential person(x) ∧ is interesting news(x) ∧ is almost a product of abortion(x)) → opposed to the legalization of abortion
699,Reading law cases on abortion rulings from the past 100 years is exhausting! #research #workhard #work #publichealth,Legalization of Abortion,AGAINST,∀x (is ehausting(x) → ¬is the legalization of abortion(x)) → opposed,∃x (is related to research(x) ∧ is ehausting(x) ∧ is about abortion rulings/laws(x) ∧ is related to public health(x) ∧ ¬is about legalization of abortion (target)(x)) → neutral,∀x (is a law case(x) ∧ is related to abortion(x) ∧ is ehausting(x) ∧ is a past event(x) → ¬G(x)) → neutral,∀x (is law case(x) ∧ is related to abortion(x) ∧ is exhausting(x) ∧ is a past event(x) → ¬is legalization of abortion(x)) → neutral
700,Every1 needs 2 c @Rick_Reyna & @rallysforchrist's movie #TheRallyLA. It's life transforming. #drugs #forgive #SWBC2015 #Salvation,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) ∧ ¬is the legalization of abortion(x) → neutral,∀x (¬is about legalization of abortion(x) → ¬is mentioned in the sentence(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is not the legalization of abortion(x)) → neutral
701,@VeronicaCoffin @Fingersflying the irony of Margaret Sanger wanting to rid the world of blacks.,Legalization of Abortion,AGAINST,∀x ((wants to rid the world of blacks(x) ∧ is ironic(x)) → ¬is the legalization of abortion(x)) → opposed,"∃x (is a proponent(x) ∧ is the target ""Legalization of Abortion""(x) ∧ wants to rid the world of blacks(x)) → opposed",Not Refer → neutral,∀x ((wants to rid the world of blacks(x) ∧ is ironic(x)) → ¬is the legalization of abortion(x)) → opposed
702,"#rally4life Motherhood is for some much-wanted,for others it is not.It should be by choice, not by force. Respect women's choices",Legalization of Abortion,AGAINST,∀x ((is a choice(x) ∧ is forced(x)) → should be respected(x)) → support,∀x (is a choice(x) ∧ ¬is by force(x) ∧ respects/respect women's(x)) → is legalization of abortion(x) → support,∀x (is wanted(x) ∧ is a choice(x) → is respected(x)) ∧ ¬is forced(x) → support,∀x ((is a choice(x) ∧ is forced(x)) → should be respected(x)) ∧ (is legalization of abortion(x) → support)
703,I hope you all either enjoy the rugby or enjoy not enjoying the rugby,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is enjoyed(x) ∨ is not enjoyed(x)) → ¬is related to the legalization of abortion(x)) → neutral,∀x (¬(enjoys(x) ∨ ¬enjoys(x)) → ¬is related to the legalization of abortion(x)) → neutral
704,En route to Parnell Square for the rally for life!! #everylifematters,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,is a rally(x) ∧ is for life(x) → opposes(is abortion(x)) → opposed,∀x (is a rally for life(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is a rally for life(x) → ¬is the legalization of abortion(x)) → opposed
705,@Independent_ie No one has 5he right to tell any person what they should do with their body,Legalization of Abortion,AGAINST,∀x (¬is the legalization of abortion(x) → ¬supports the right to do what one wants with their body(x)) → support,"∀x (has the right to A(x) → is the target ""Legalization of Abortion""(x)) → support",∀x (is a person(x) → has the right to control their body(x)) → ∀x (is a person(x) → is abortion(x)) → support,∀x (is the legalization of abortion(x) → supports the right to do what one wants with their body(x)) → support
706,@ProWomanChoice @BuhayIpaglaban people like you are exactly what is wrong with our society. #ProCONTRACEPTION #unapologetic,Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) → is what is wrong with our society(x)) ∧ (is the legalization of abortion(x) → supports contraception(x) ∧ is unapologetic(x))) → opposed,"∀x (supports contraception/reproductive rights(x) → is the target ""Legalization of Abortion""(x)) → support",∀x (is wrong with society(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the legalization of abortion(x) → (is what is wrong with our society(x) ∧ supports contraception(x) ∧ is unapologetic(x))) → opposed
707,A bundle of cells feels more pain than a fully grown women? no.,Legalization of Abortion,AGAINST,¬(feels more pain than a fully grown woman(bundle of cells) > feels more pain than a fully grown woman(fully grown woman)) ∧ ¬is the legalization of abortion(x) → Opposed → opposed,∃x(is a woman(x) ∧ can feel pain(x)) ∧ ¬∃y(is a fetus/bundle of cells(y) ∧ can feel pain(y)) → is legalization of abortion(abortion) → support,∀x (is a bundle of cells(x) → ¬feels pain(x)) ∧ ∀x (is a fully grown woman(x) → feels pain(x)) ∧ ∀x (is legalized(x) → is a fully grown woman(x)) → support,∀x (is a bundle of cells(x) → ¬feels pain(x)) ∧ ∀x (is a fully grown woman(x) → feels pain(x)) ∧ ¬is legalized(abortion) → Opposed
708,pro-choicers are basically tryna fight oppression with more oppression . #feminist,Legalization of Abortion,AGAINST,"∀x ((is pro-choice(x) ∧ is oppression(x)) → is oppression(x)) ∧ (is feminist(x) → Opposed to the given target ""Legalization of Abortion"") ∨ ∀x (is pro-choice(x) ∧ is oppression(x)) → is oppression(x) ∨ is feminist(x) → opposed",∀x (supports legalization of abortion(x) → (fights oppression(x) ∧ constitutes oppression(x))) → opposed,∀x (is the legalization of abortion(x) → is supported(x)) → support,∀x (supports legalization of abortion(x) → (fights oppression(x) ∧ may constitute oppression(x))) → Opposed
709,#rally4life more like rally for people who think they have the right to authorise other people's decisions,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is criticized for supporting control over others' decisions(x)) → opposed,∃x(is a right to make decisions(x) → is supportive(is legalization of abortion(x))) ∧ is opposed(#rally4life) → support,∀x (is the legalization of abortion(x) → ¬is authorized(x) ∧ ¬is a decision(x)) → opposed,∀x (is the legalization of abortion(x) → is criticized for supporting control over others' decisions(x)) → opposed
710,"As a man, the only body I should have a say in is my own. #repealthe8th #rally4life",Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,"∀x(is a man(x) → has a say(x,is a body(x))) ∧ ∀x(is a woman(x) → is legal(abortion)) → support",∀x (is a person(x) → (has the right to control their own body(x) ∧ supports the legalization of abortion(x))) → support,∀x (is a person(x) → (has the right to control their own body(x) ∧ supports the legalization of abortion(x))) → support
711,Wish I could be at the #rallyforlife counter protest. Women are people. Fetuses are clumps of cells. End of story. #ireland,Legalization of Abortion,AGAINST,∀x ((is a person(x) ∧ is a clump of cells(x)) → is opposed(is the legalization of abortion(x))) → opposed,∃x(refers to women(x) ∧ is a person(x)) ∧ ∃x(refers to fetuses(x) ∧ is a clump of cells(x)) ∧ refers to a rights issue(x) → is supportive(legalization of abortion) → support,∀x (is a person(x) ∧ ¬is a fetus(x) ∧ ¬is a clump of cells(x) → is supported(x)) → support,∀x ((is a person(x) ∧ is a clump of cells(x)) → is opposed(is the legalization of abortion(x))) → opposed
712,"#rally4life because if they don't want an abortion, then no one can have the choice",Legalization of Abortion,AGAINST,∀x ((¬is the choice to have an abortion(x) → ¬is the legalization of abortion(x))) → opposed,∃x (is legalization(is abortion) → ¬∃y (is choice/option(y))) → opposed,∀x (¬is a choice(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the choice to have an abortion(x) → is the legalization of abortion(x)) → Support
713,"@MikeDury And don't forget, now ""Private clubs"" and organizations. AKA ~> #GirlScouts &",Legalization of Abortion,AGAINST,∀x ((is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
714,"So you're at the #rally4life? Tell me more about how #antichoice laws kill 47,000 women A YEAR! Very ""#prolife"" uh? #REpealThe8th",Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) ∧ results in the death of women(x)) → is supported(x)) → support,∃x (criticizes anti-abortion laws(x) ∧ claims anti-abortion laws kill women(x) ∧ suggests support to repeal anti-abortion laws(x)) → is legalization of abortion(x) → support,∀x (is a law that restricts abortion rights(x) ∧ is pro-life(x) → ¬kills women(x)) ∧ advocates for the repeal of the 8th amendment(x) → support,∃x (is the legalization of abortion(x) ∧ results in the death of women(x)) → Support
715,Solidarity with all at the counter #rally4life - Ireland won't be equal until women have full control of our bodies #repealthe8th,Legalization of Abortion,AGAINST,∀x (signifies equality(x) → (represents women having full control of their bodies(x) → is the legalization of abortion(x))) → support,epresses solidarity(x) ∧ calls for control over bodies(x) ∧ is legalization of abortion(x) → support,∀x (is a woman(x) → has control of their body(x) ∧ supports the repeal of the 8th(x)) → support,∀x (expresses solidarity(x) ∧ calls for control over bodies(x) ∧ is a woman(x) → supports the legalization of abortion(x)) → support
716,This #rally4life shit! How people support it I'll never understand.,Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) ∧ is supported(x)) → the speaker does not understand) → opposed,∃x (is supported(x) ∧ causes confusion/lack of understanding(x) ∧ is about abortion legality(x) ∧ is pro-life/anti-abortion(x)) → opposed,∀x (is the rally for life(x) → ¬is supported by people(x) ∧ is opposed by the speaker(x)) → opposed,∀x ((is the legalization of abortion(x) ∧ is supported(x)) → the speaker does not understand) → opposed
717,"Dear to who it may concern;""YOU stand up for my right to live. #Baby #murder #RightToLife #unborn #womensrights #legal",Legalization of Abortion,AGAINST,∀x (opposes the legalization of abortion(x) → is the legalization of abortion(x)) → Oppose → opposed,∃x (is legalization of abortion(x) ∧ (advocates for right to life(x) ∨ opposes abortion(x))) → opposed,∀x (is the legalization of abortion(x) → ¬is the right to life(x) ∧ ¬is unborn(x) ∧ ¬is women's rights(x)) → opposed,∀x (is legalization of abortion(x) → (opposes right to life(x) ∧ opposes unborn(x) ∧ opposes women's rights(x))) → opposed
718,"AmandaKayHowell: Dear to who it may concern;""YOU stand up for my right to live. #Baby #murder #RightToLife #unborn #wo...",Legalization of Abortion,AGAINST,∀x (opposes the legalization of abortion(x) → is the legalization of abortion(x)) → opposed,∃x (is pro-life(x) ∨ refers to protecting the unborn(x) ∨ refers to opposing abortion/murder(x)) ∧ ¬is the legalization of abortion(x) → opposed,∀x (is the right to life of the unborn(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the right to life of the unborn(x) → ¬is the legalization of abortion(x)) → opposed
719,"@PrevailChris Sexual Assault is Epidemic.. Not just in Military, Colleges, Universities. Fight 2 Stop this Crime=Less Need 4",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is mentioned(x) ∧ is seual assault(x)) → ¬is legalization of abortion(x)) → neutral,∀x (is sexual assault(x) → ¬is the legalization of abortion(x)) → neutral
720,The #rally4life shows yet again what little support these people have. #repealthe8th,Legalization of Abortion,AGAINST,∀x (shows little support(x) → ¬is the legalization of abortion(x)) → opposed,∀x (refers to #repealthe8th(x) ∧ ¬shows support(x)) → ¬is in favor of legalization(x) ∧ is opposed(x) → opposed,∀x (is referenced in the sentence(x) → is supportive of the legalization of abortion(x)) → support,∀x (is referenced in the sentence(x) ∧ shows little support(x) → ¬is in favor of legalization of abortion(x)) → opposed
721,CPCs in this town of 5000: 2. #goddamn,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target (""Legalization of Abortion"")(x)) ∧ ¬∃x(is mentioned(x) ∧ takes a negative stance(x) ∧ is the target (""Legalization of Abortion"")(x)) → neutral",∀x (is a CPC(x) ∧ is a number(x) → is opposed(x)) → opposed,∀x (is a CPC(x) ∧ is a number(x) → is opposed(x)) → opposed
722,A prochoice advocate but circumcise ur baby? Fucking hypocrite! #circumcision #humanrights,Legalization of Abortion,AGAINST,∀x ((supports the legalization of abortion(x) ∧ advocates for circumcising babies(x)) → is a hypocrite(x)) → opposed,∀x (is prochoice(x) ∧ supports abortion legalization(x) ∧ supports circumcision(x) → is a hypocrite(x)) → opposed,∀x (is the legalization of abortion(x) → ¬is circumcision(x) ∧ is a hypocrite(x)) → opposed,∀x ((supports the legalization of abortion(x) ∧ advocates for circumcision(x)) → is a hypocrite(x)) → opposed
723,"I think a woman should have the choice of what to do with HER BODY.. But, what do I know? Im only a woman sure",Legalization of Abortion,AGAINST,∀x ((is a woman(x) ∧ should have the choice of what to do with her body(x)) → supports the legalization of abortion(x)) → support,∀x(is a woman(x) → (has the choice/right(x) ∧ is a body(x))) ∧ is abortion(x) ⊆ has the choice/right(x) → support,∀x (is a choice(x) ∧ is a body(x) → is supportive(x)) → support,∀x ((is a woman(x) ∧ has the choice of what to do with her body(x)) → supports the legalization of abortion(x)) → support
724,There is nothing sadder than pro-life young women. I can't help but pity the fools. #repealthe8th,Legalization of Abortion,AGAINST,∀x ((is pitied(x) ∧ Young(x) ∧ Women(x) ∧ ProLife(x)) → is opposed(is the legalization of abortion(x))) → opposed,"pities pro-life women(""#repealthe8th"") ∧ refers to repealing the 8th amendment(""#repealthe8th"", is legalization of abortion(x)) → is supportive of(x) → support",∀x (is a pro-life young woman(x) → is pitied(x) ∧ supports the repeal of the 8th(x)) → support,∀x ((is pro-life(x) ∧ is young(x) ∧ is woman(x)) → pities(x)) ∧ supportsRepealThe8th(#repealthe8th) → Support
725,@JaxLeSigh @ProWomanChoice u dont know using #NaturalFamilyPlanning will not have the same effect as birth spacing?,Legalization of Abortion,AGAINST,∀x ((is natural family planning(x) → ¬is birth spacing(x))) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → is the target ""Legalization of Abortion""(x)) → has a neutral attitude(x) → neutral",∀x (is related to legalization of abortion(x) ∧ is related to natural family planning(x) → ¬is related to birth spacing(x)) → neutral,"∀x (is related to natural family planning(x) ∧ is related to birth spacing(x) → ¬is related to the target ""Legalization of Abortion""(x)) → neutral"
726,@JaxLeSigh @ProWomanChoice ur not aware that using #NaturalFamilyPlanning will have d same effect as birth spacing?,Legalization of Abortion,AGAINST,∀x ((is natural family planning(x) → is birth spacing(x))) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → x ≠ is the target) → neutral,∀x (is related to natural family planning(x) ∧ is related to birth spacing(x) → ¬is related to legalization of abortion(x)) → neutral,∀x (is related to natural family planning(x) ∧ is related to birth spacing(x) → ¬is related to legalization of abortion(x)) → neutral
727,"@BuhayIpaglaban @blueskies366 Remember that there is no ""murder"" involed in #abortion. I am #ProContraception for LESS #abortion.",Legalization of Abortion,AGAINST,∀x ((¬M(x) ∧ P(x)) → supports the target(x)) → support,(∀x (is abortion(x) → ¬involves murder(x)) ∧ is contraception(x) → reduces abortion(x)) ∧ is legalization(is abortion(x)) → support,∀x (is pro-contraception(x) → ¬is related to legalization of abortion(x) ∧ is related to abortion(x)) → neutral,(∀x (is abortion(x) → ¬involves murder(x)) ∧ is contraception(x) → reduces abortion(x)) ∧ is legalization(is abortion(x)) → support
728,"@BuhayIpaglaban @blueskies366 thank you again to show that you are AGAINST CONTRACEPTION. ""#Prolife"" = a code word for #misogyny.",Legalization of Abortion,AGAINST,∀x ((is opposed(x) ∧ is the legalization of abortion(x))) → opposed,is the sentence(x) → ¬is against(is the target (legalization of abortion)(x)) ∧ is misogynistic(#Prolife) → support,∀x (is against contraception(x) ∧ is against the legalization of abortion(x)) → opposed,∀x ((is against(x) ∧ is the legalization of abortion(x)) → opposed) ∧ (is misogynistic(#Prolife) → support)
729,.@BuhayIpaglaban perhaps you want to go to the fertility clinics & rescue them all. How many can you fit in your womb. #clowncar,Legalization of Abortion,AGAINST,is opposed(is the legalization of abortion) → opposed,∃x (is implied/suggested(x → ¬is rescuing(x)) ∧ is abortion(x)) → is opposed(is the legalization of(x)) → opposed,∀x (is related to the legalization of abortion(x) → ¬is a reference to rescuing babies(x) ∧ ¬is a clown car(x)) → opposed,∀x (is related to the legalization of abortion(x) → (implies ¬is rescuing(x) ∧ ¬is a clown car(x))) → opposed
