ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
961,"I am obtaining dual citizenship for my 9 year old son. I don't want him conscripted to fight in a rich mans war against his own will. A right all people should have, unless conscription is uniformly applied to all citizens NO privileged outs.",tip,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → Neutral,∀x (is conscription(x) ∧ ¬is uniformly applied to all citizens(x) → is opposed(x)) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → neutral
962,"1. Bangladesh / Rohinga --population unsustainable = boat people. 2. Middle East- desert cannot feed the excess children = genocidal wars to reduce population. 3. WW1 & WW2 - Europe could not provide enough jobs for its blossoming population = 100 million killed. 4. Mao's grreat leap forward ? 100 million slaughtered = one child policy -> working 5. Catholics overbreeding Protestants = Northern Ireland's' troubles'. 6. Palestinian Arabs deliberate demographic overbreeding = continued war with Israel. 7. Young Muslim males without brides = rape ,torture,conquest Boko Harem, ISIS. ....solution BIRTH CONTROL or war -take your pick.",city,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a city(x)) → neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a city(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a city(x)) → neutral
963,"I'm all for broad education. I'm a product of it. As a teacher and professor I spent my professional life in it,. And in my college planning practice, I've guided most of my students towards it. But Mr. Hamed is exactly right when he says, ""If our goal is to lift students from poverty to high-paying programming jobs, this school's curriculum is admirable."" It may or may not produce the next Steve Jobs - we can argue about how geniuses arise some other time - but good vocational education lifts students who otherwise might flounder and founder into jobs that provide them with pride, stability and a good living. I wish more schools did as much.",censorship,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is censorship(x)) → neutral,∀x (¬(M(x) ∨ R(x)) → is censorship(x)) → Neutral,"The attitude towards censorship is ∀ (¬M ∨ ¬R) → ¬C, as there is no mention or reference to censorship in the given sentence. → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is censorship(x)) → neutral
964,"Zimbalist tortuously describes distinctions without differences to arrive at his unwarranted conclusion. If we are taxing corporations, none should be tax-exempt. Period! The tax code is to raise revenue, not to institute social policies. Those, if deemed desirable, should be done through appropriations, where our representatives will have to justify their choices with each budget. Unfortunately, the tax code is much like military bases, pork spread so widely that no one wants to rock the boat, even if the totality is detrimental to the welfare of our country.",richard bove,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Richard Bove(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""richard bove""(x)) → Neutral",∀x (¬(is an unwarranted conclusion(x) ∨ is a social policy(x) ∨ is a military base(x) ∨ is a ta code(x) ∨ is negative(x)) → ¬R(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Richard Bove(x)) → neutral
965,"How silly. Adams ignores the reality that corporations are not actually real people; they are entities with a sole and simple goal: to make a profit. Real people at or near the top who attempt to bring honesty, fair play, or anything else other than profit will be passed up by real people with only one goal: to get to the top, by whatever means will bring the best profit for the next quarter. Without regulation from outside the entity, it's really a matter of time before disaster strikes. At which point real people get hurt, but often not including those who caused it nor the corporation itself.",healthier,2,∀x ((¬causes regulation(x) → causes disaster(x)) ∧ (causes disaster(x) → gets hurt(x) ∧ ¬(caused the disaster(x) ∨ caused the disaster))) → support,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is healthier(x)) → Neutral,∀x (is a corporation(x) ∧ prioritizes profit(x) → ¬has a positive impact on health(x)) → Critical. → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is healthier(x)) → Neutral
966,"On an IQ test, the average person would have exactly the same score as the average person in his grandparents' time. That is 100! The author is referring to the raw unadjusted score. All IQ tests are set so that the mean, median, and mode equal 100! Unless the author has access to old IQ test raw scores, the assumption of increasing average IQ scores would be difficult to demonstrate.",gene,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a gene(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a gene(x)) → Neutral,∀x (is an IQ score(x) = 100 → ¬is a gene(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a gene(x)) → neutral
967,"""Atlantic offshore exploration and development could add $23.5 billion to the U.S. economy, create 280,000 jobs, generate $51 billion in state and federal revenue and produce an additional 1.3 million barrels of oil equivalent per day."" And how many tons per day of carbon dioxide into the atmosphere? Just a thought. Just another thought: How about we leave something in the ground as a legacy for our great great grandchildren and in the meantime, tighten our belts and initiate other ways of doing what we need to do? Larry Lundgren has an excellent suggestion below, and there are many more. Let's think about emerging out of the Age of Petroleum into what must come next if we are to survive on this planet.",international cooperation,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is international cooperation(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral,∀x (y is an environmental benefit(x) ∧ ¬w is an international cooperation(x)) → ¬z is a carbon dioide emission(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral
968,"Golly, have I been transported in time? Malthus still with us? Maybe we could avail ourselves of Mr. Swift's Modest Proposal. All these people are nattering nabobs of negativism. We will adapt as needed and when needed. Scolds are likely to have just as much effect as Malthus. Keep inventing. Continue creating. Some of those who are being created will figure out how to adapt. We should take better care of our planet and its resources and we will. Not fast enough for some and too fast for others, but solar is on its way, our automobiles use less fuel and have reduced emissions and we're conscious of the need for preservation of woods and forests. Whine less and wine and dine more.",veganism,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is veganism(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is veganism(x)) → Neutral,∀x (¬(is veganism(x) ∨ is an idea or technology(x)) → ¬is a resource(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is veganism(x)) → neutral
969,"Even with evidence of poison gas having been used, how do we know which side was responsible? And, yes President Bashar al-Assad is bad -- but we have no reason to know (if we aid his opponents) who they are and what they will do. They could be worse. So, without more information... DO NOTHING.",vaccination,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → Neutral,"The attitude towards vaccination is Neutral, as there is no information provided in the sentence to suggest a positive, negative, or neutral attitude towards vaccination. → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → neutral
970,The code of conduct is a farce -- judges are political animals. They always were and likely always will be. Marbury v Madison shows this. And if anyone had any doubts the blatantly political decision in Bush s Gore proved it when 5 Republican judges put a Republican into the White House.,us diplomatic effort iran,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to us diplomatic effort iran(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral,∀x (¬(is a diplomatic effort(x) ∨ is Republican(x) ∨ is a judge(x) ∨ is a political animal(x)) → ¬is a political animal(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to us diplomatic effort iran(x)) → neutral
971,"As soon as there is a critical level of EV adoption third parties will spring up to supply a (new!) market for portable EV chargers. I am surprised that Nissan doesn't offer this as an option -- but what the heck, the market will provide. Look at what happened with iPod/iPhone accessories.",research paper,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a research paper(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral
972,"I taught high school English for forty years, and the first five years were my apprenticeship. Under the guidance of a brilliant department head, I learned what good teaching requires: hard work, a willingness to take risks, the ability to make strong connections with students, and the desire to be a life-long learner. I feel that I became better decade by decade, and I retired only when it became impossible to get that second burst of energy in the afternoon after students had left for the day. I loved almost every minute in the classroom, but at 68, I knew it was time for me to go.",company,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a company(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""company""(x)) → Neutral",∀x (¬M(x) → ¬is a company(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""company""(x)) → Neutral"
973,"My respect for doctors plummets still further with this ignorant, scientific clap trap. Before this doctor opens her mouth she should research not just parrot propaganda Question everything! herd immunity was coined after noticing the if around 65% of the population had had the illness then some population immunity was conferred Was never about vaccination - which is not immunisation btw Check how many of the outbreaks are in vaccinated children ( don't they work) and check the severity ( don;t they work at all?) There is further the danger of causing the disease to be far more severe as the natural immunity of the population disappears ( check what measles did in the South Pacific) And then there is the compromised immune systems due to the injected toxins under the guise of adjuvants You are told that vaccines don't cause SIDS and autism etc etd Well listed as side effects on the vaccine inserts! America has very poor child health and is the most vaccinated country on earth Down around 197 Now go and do some independent research and try to sort out your country",patent monopoly,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a patent monopoly(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral,∀x (¬(is a patent monopoly(x) ∨ is a vaccine(x)) → ¬is an independent research(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral
974,"There is also an another equity argument. Capital gains on asset held in retirement accounts are treated as regular income when taken out. Since middle income people will mostly have this form of capital gains they are being unfairly taxed since they do no receive preferential treatment, except for the deferral of those taxes until those gains are received.",vaccination,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → Neutral,"The attitude towards vaccination is Neutral, as there is no mention of vaccination in the sentence. → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is vaccination(x)) → neutral
975,I believe that declawing cats is animal abuse. Claws are a cats first line of defense and without their claws they are defenseless. I wish they would make this illegal everywhere. It is selfish for owners to do this. I have two cats who came to me already declawed and I worry that if I did not take them in they would be stray outside cats and probably would not survive. Also one of my cats loves sitting outside in the flower pot and would love to be outside more to explore and fully experience cat behaviors if she had her claws. It is also incredibly painful for the animal and even today just touching my declawed cats front paws makes her wince. If furniture is such a priority maybe you shouldn't have pets or keep them in a different area of your home. Declawing cats fingernails in my mind is equal to removing our feet and hands. If we didn't have our feet or hands we would be defenseless.,gateway drug,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a gateway drug(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is a gateway drug(x) → Neutral,∀x (¬(is a declawed cat(x) ∨ is animal abuse(x) ∨ is a cat(x) ∨ is a furniture(x) ∨ is a gateway drug(x)) → ¬is a gateway drug(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is not target(x)) → neutral
976,"This article screams entitlement. After a year, you're an expert? Having been in the trenches of education reform for 25 years before becoming a classroom teacher a few years ago, I can tell you that your youthful arrogance is extremely naive. Whatever talk Washington is talking today will be different than the talk Washington will be talking in a few years. In the meantime, y'all keep flitting in and out of these children's worlds and patting yourselves on the back for making such a difference. I used to admire Teach for America back in the day when it was beginning. It is now populated by such an entitled group of self-serving neophytes who believe only they have THE true answer to the problems of public education that I have lost all respect. Oh, and dear - could you a) list each of the ""much easier ways to burnish a resume,"" and b) look the students and their families in the face when you speak of "",,,hard labor in some of the crummiest classrooms in America?"" I'm sure they'd appreciate the reference.",jail record,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a jail record(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a jail record(x)) → Neutral,∀x (is entitled(x) ∧ is self-serving(x) → ¬has a jail record(x)) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a jail record(x)) → neutral
977,"Now would be a good time to begin instituting a serious conservation program to obviate the need for whatever oil might be found off shore in the Atlantic. What's so good about more oil? It is polluting the planet to a dangerous degree, we lust for it to the extent of going to war for it. Our modern civilization runs on machines that run on it. But there are realistic alternatives that can be developed. Going after more oil instead merely perpetuates a sunk cost fallacy that says we are in too deep to try something else and further enriches a few corporations at the expense of our shared planet. The earth is a finite place and everything in it is of limited quantity. Sooner than you think we will have no choice but to explore other options. Why wait until there is a crisis?",motherhood,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is motherhood(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is the target ""motherhood""(x)) → Neutral",∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → is related to motherhood(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is motherhood(x)) → neutral
978,"Boys drop out of school at a much higher rate than girls. Boys and young men are 7 times more likely than girls and young women to commit suicide. Young men receive only 42% of college degrees, and the gap is increasing. Boys in school are much more likely to be forced to take Ritalin than girls, simply for acting like normally active boys. As we drop Phys Ed and recess, these numbers will increase. There are many all-women colleges, almost no all-men's colleges are left, because they've been forced to accept women. Why not the reverse?",wal mart 's unfair competition,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Wal Mart's unfair competition(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is ""wal mart's unfair competition""(x)) → Neutral",∀x (¬is mentioned(x) ∨ ¬is referenced(x)) → ¬is Walmart's unfair competition(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Wal Mart's unfair competition(x)) → neutral
979,"What we should be looking for are fairer opportunities and more equal outcomes. Race-based admissions are not about outcomes but about a preference. It's revanchist - plain and simple. It's taking away slots from low-income white kids with high aptitude and giving them to middle-income black kids with mediocre aptitude. It's punishing them for something they had nothing to do with. If you can't understand that then you'll never understand the powder-keg of white resentment in red state america. Poor kids deserve a leg up because being poor saddles kids with a whole host of disadvantages that they didn't ask for. To say that rich, black kids deserve a leg up because they're black shows a serious lack of a sense of irony.",extreme parenting,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is etreme parenting(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is etreme parenting(x)) → Neutral,∀x (¬(is a parenting style(x) ∧ is etreme(x)) → ¬is race-based(x) ∧ ¬is an advantage(x) ∧ ¬is a disadvantage(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is extreme parenting(x)) → neutral
980,"I am a retired HS media specialist and I am still asked all the time to help people find things on the Internet. My HS age granddaughter needs help evaluating reference material. Example: Why not depend on Wikipedia only? Libraries and the Internet work together and a library can't exist on its own. Without a person in the facility to keep it going and to teach students its value, it will die. Teacher or media specialist is not the issue. We need to support public education fully. That means teachers, the arts, sports, and the Media Center.",lack support white middle class student,2,∀x (¬(mentions the target(x) ∨ references the target(x)) → ¬lacks support(x) ∨ ¬is a white middle class student(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is white middle class student(x)) → Neutral,∀x (supports public education(x) → ¬(is a middle-class student(x) ∧ is white(x))) → neutral,∀x (¬(mentions the target(x) ∨ references the target(x)) → ¬lacks support(x) ∨ ¬is a white middle class student(x)) → neutral
981,"Peeking under the corner of Candidate Romney's tax return CLEARLY shows that NO MATTER how low the tax rates go, excess money goes to the Cayman Islands and Swiss bank acounts, NOT to American opportunities. Business needs ONLY an excess of paying customers and the same rules for all players. With only that they can manage and grow. REMOVE customers ready to pay and no reduction in rules or taxes can sustain business.",kid,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a kid(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a kid(x)) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a kid(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a kid(x)) → neutral
982,"When I was in high school I had to study Latin for two years and I had to study a modern language. I chose German. Later in college I continued my studies in German and took up Russian. As an older adult I took courses in Modern Irish and Old Irish. Now, as a septuagenarian, I am studying Brazilian Portuguese. Why? because learning another language gives you the ability to understand how other people on the planet think. Yes, Cassandra, you need to learn how to think but you also need to understand how other peoples think in order to be a citizen of this world.",illegal immigration,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is illegal immigration(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is illegal immigration(x)) → Neutral,∀x (is a language(x) → (is a culture(x) ∧ is an immigrant(x))) → is supportive of immigration(x) → support,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is not target(x)) → neutral
983,"The banks have been making enormous profits and paying out (again) obscene bonuses, seemingly forgetting that their purpose (as per Founding Fathers) is to serve the public not themselves. I could accept being nickel and dimed if the executive salaries were brought down to acceptable levels (i.e., maximum $500 000 for the CEO)",law,2,"∀x ((represents banks(x) ∧ should serve the public(x)) → ¬represents eecutive salaries(x)) ∧ (represents eecutive salaries(x) → should be limited to a maimum of $500,000(x)) → support",∃x (criticizes(is a bank(x)) ∧ was the Founding Fathers' intention(x) ∧ ∃y (criticizes(prioritizes eecutive pay over public service(x)) ∧ caps eecutive pay(y) ∧ is law(y))) → Support,∀x (is a bank(x) ∧ is making a profit(x) ∧ is paying bonuses(x) ∧ is forgetting its purpose(x) ∧ ¬is serving the public(x)) → is a law(x) → support,"∃x (criticizes(x, banks) ∧ intention(x, Founding Fathers) ∧ ∃y (criticizes(x, prioritizes executive pay over public service) ∧ caps(y, executive pay) ∧ is_law(y))) → Support"
984,"Finding all the earth's hydrocarbons and burning them as fast as possible is not long range planning. Free energy collection technologies (solar, wind, tidal, hydro) are practical alternatives to the depletion of hydrocarbon resources. Leave them in place. Future generations will appreciate that they have something left to use for organic chemistry that we can't imagine yet.",felon,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a felon(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a felon(x)) → Neutral,∀x (¬(is a hydrocarbon(x) ∧ is a felon(x)) → ¬is reserved for future generations(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a felon(x)) → neutral
985,"The solution to the risks posed by hospitals is not to move procedures into the home, but to aggressively work on reducing the risks and improving hospital settings. No one would have a triple bypass in their living room just because they are more likely to get an infection in the hospital. The risk of infection is being addressed: a major campaign in many hospitals has successfully reduced the risk, and that is the right direction. Move forward, not backward.",happy hour,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is happy hour(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is ""happy hour""(x)) → Neutral",∀x (¬(is a hospital(x) ∧ has risks(x) ∧ is an infection(x)) → ¬is a move(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is happy hour(x)) → neutral
986,"To me the most compelling reason to have children earlier rather than later, if possible, is the current make-up of our public schools. I have over 20 years teaching experience from 3rd grade through high school and GED programs. The correlation of older parents and the rise of autism and general growth of special education would be more than enough for me to hurry my decision to have children if in a committed relationship. The longer you wait, the higher your risks. If you think raising healthy children is challenging, imagine your day is 24/7 caring for a human being who will never be able to take care of him or herself, as you enter what should be the retirement/relaxing stage of life. It's no wonder we are blaming our schools and teachers for our educational failures, who wants to look in the mirror anymore?",arming syrian insurgent,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is arming Syrian insurgent(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the topic of arming Syrian insurgents(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) → Neutral
987,"Playing Varsity Lacrosse in college saved me. It was the very best thing I could have done. It kept me focused, gave me a great group of friends, challenged me both physically and mentally, taught me a lot about trust and teamwork and propelled me through school. It was an incredible outlet for my energy and competitive spirt. I still to this day, believe many of my personal and professional strengths were developed by playing sports. The NCAA, without a doubt, needs to change. There is far too much money spent around the NCAA and the culture at top levels can be nasty and unattractive. But that doesn't that mean that Varsity Sports should be cut from colleges and that Varsity athletes should be punished. The NCAA needs reform as a whole-- sports need to be taken off the peddle stool that they currently stand on. But the importance of sports for many shouldn't be forgotten-- it is just as important as the arts and academia. The debate shouldn't be if varsity sports should be cut-- but how to reform the NCAA so that all schools can keep varsity sports without spending so much money.",medical website,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a medical website(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""medical website""(x)) → Neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a medical website(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""medical website""(x)) → Neutral"
988,"One of the sad consequences of this admission problem is that students attending out-of State Universities are more likely to find internships out of State and eventually jobs out of State. While this is not life threatening, nor completely negative, it does have a personal impact (somewhat like emigration)",europe,2,∀x ((is Europe(x) → has a personal impact(x))) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Europe(x)) → Neutral,∀x (¬is related to Europe(x) → ¬G(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Europe(x)) → Neutral
989,"I am Jewish. I was raised by loving parents who wished me the best and allowed me to explore my desires. I had two Ph.D.'s by the age of 24. I have three children, one a MD-PhD, one a JD, and one a horse farmer. All did as they wished- I told them to do it well- Period. Life is too short for the helicopter parenting I see in my Asian colleagues. Be happy, eat dessert first, life will be over before you know it.",tip,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → Neutral,∀x (is a parent(x) → (allows children to eplore their desires(x) ∧ has a PhD(x) ∧ is a doctor(x) ∧ is a lawyer(x) ∧ is a farmer(x) ∧ is happy(x) ∧ eats dessert first(x)) → ¬is a tip(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tip(x)) → neutral
990,"No they should not be able to patent a human gene. They didn't create it. The gene has been there all along. Certainly the company owns the testing mechanism they develop. If someone developed a technique to alter genes so they are not destructive to us, that method is theirs to patent. But the ownership of the gene belongs to the people who carry them.",marijuana,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is marijuana(x)) → neutral,∀x (¬(is marijuana(x) ∨ is referenced(x)) → ¬is marijuana(x)) → Neutral,∀x (is a human gene(x) → ¬is owned by the people who carry them(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is marijuana(x)) → neutral
991,"Based on the fact that many people without children, children out of school, or renters for that matter, still end up paying property taxes to fund schools in their areas, the tax breaks seem unfair. The fact is that that EVERYONE has a vested interest in the education of the kids in their communities,therefore everyone should pay. Let anyone school their kids however they want, but don't jeopardize the education of the public as a whole, to grant favoritism to a few who school their children in one certain way.",wealthy college,2,∀x ((is wealthy college(x) → is unfair(x)) ∧ (has a vested interest in education(x) ∧ jeopardizes education(x)) → grants favoritism(x)) → opposed,∀x (¬(M(x) ∨ R(x)) → ¬is wealthy college(x)) → Neutral,∀x (is a public school(x) → is education(x)) ∧ ∀x (is a wealthy college(x) → is education(x)) → neutral,∀x (¬(M(x) ∨ R(x)) → ¬is wealthy college(x)) → Neutral
992,"So, the 14th Amendment to the Constitution is not in the Constitution. So it won't take a Constitutional Amendment to repeal the 14th Amendment. So much for the opinion of a professor from a law school that nobody ever heard of.",reservation,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a reservation(x)) → neutral,∀x (discusses 14th amendment(x) ∧ ¬is mentioned(x) ∧ ¬refers to reservation(x)) → Neutral,∀x (is a constitutional amendment(x) ∧ ¬is in the Constitution(x)) → is opposed(x) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a reservation(x)) → neutral
993,"I have a Ph.D. in Chemical Engineering. According to other comments on this article, I have no use for a foreign language - yet I'm fluent in two and can get by in two more. It's enabled me to work easily with multinational contractors, to better understand supply chains and logistics in Europe because I had to LISTEN more closely when it wasn't presented in English, to be perceived as a good representative of the US - not as someone who insists on English only and someone who pretends that speaking English LOUDER suddenly makes it comprehensible to non-English speakers. Even if a person never achieves fluency, the ability to try to reach across the language gap is invauable as a life skill. I use it quite by accident/coincidence every time I visit New York.",affirmative action,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is affirmative action(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is affirmative action(x)) → Neutral,∀x (is a diversity and inclusion initiative(x) ∧ is affirmative action(x) → is a language skill(x) ∧ is a supply chain or logistics epertise(x)) → support,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is affirmative action(x)) → neutral
994,"I wish Walmart well in this endeavor, though I've had problems with some of its past actions. As for all those people who say it can't be done, that the profit won't be there for small markets: Have any of you ever been to Chinatown? Not San Francisco Chinatown, not New York Chinatown, just any Chinatown. You'll find the cheapest groceries in town there--it might not be top AAA quality, and maybe you won't find those exotic tomatoes, but it'll be inexpensive and fresh. The grocers there figured out the beauty of volume sales a long time ago. So did Walmart with its household goods, and now it's extending it to groceries. Good for them.",status public teacher,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a public teacher(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is ""status public teacher""(x)) → Neutral",The attitude towards status public teacher is ∀ (¬(M ∨ R) → ¬(T ∧ P ∧ S)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a public teacher(x)) → neutral
995,"""The sentiment is right: Home schooling parents shouldn't have to pay for schools they don't use then pay again for education they do."" The sentiment is completely wrong. Everyone should pay for education because everyone benefits from an educated population. I have no children in school today, but when I need a nurse or doctor in 30 years where will they come from if not from children my tax dollars are educating today? The question of how best to achieve high quality schools is another debate entirely. But the need for them is irrefutable.",cherrypicking student,2,∀x (is a cherrypicking student(x) → ¬should pay for education(x)) → opposed,∀x(epresses an attitude towards education(x) → ¬mentions the target(x)) → Neutral,∀x (is educated(x) → ¬is cherrypicked(x)) → opposed,∀x (expresses an attitude towards education(x) → ¬mentions the target(x)) → Neutral
996,"There is a great responsibility to parenting. There can be great satisfaction by doing it in a conscious manner, not by taking the day to day events as inconveniences to be ignored and letting the nature of physically growing be the only achievement. A parent does not own the child, nor should they be friends.....they should be respecting confidants with the parent as the guide. The object is to let the child learn how to be happy by experiencing and then discussing. If achievement of any kind makes the heart glow, that is where the child will go. We can only hope that the we have instilled a respectable goal search.",head start,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a head start(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""head start""(x)) → Neutral",∀x (is a parent(x) ∧ is a child(x) ∧ is a guide(x) → ¬has goals(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""head start""(x)) → Neutral"
997,"In our society, people have to be told that their coffee is very hot, or to remove the plastic wrap of something before eating. I can't imagine people having to be informed about this years ago. IQ tests college degrees do not mean anything if he/she wants to put their finger in an electrical socket to find out if it works. I would say people are more educated than a generation ago, but there is a huge lack of common sense today which unfortunately you can not teach. Other than protecting people from themselves by putting them in bubble wrap, I don't see a fix for that.",tax break,2,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a ta break(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a ta break(x)) → Neutral,∀x (is educated(x) ∧ ¬has common sense(x)) → ¬is given a ta break(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a tax break(x)) → neutral
